code,name,lot_number
MCF4.1.1,Automation,MCF4.1
MCF4.1.2,Business case development,MCF4.1
MCF4.1.3,Business consultancy,MCF4.1
MCF4.1.4,Business policy development and/or appraisal,MCF4.1
MCF4.1.5,Business processes,MCF4.1
MCF4.1.6,Business strategy,MCF4.1
MCF4.1.7,Change management,MCF4.1
MCF4.1.8,"Digital, technology and cyber",MCF4.1
MCF4.1.9,"Innovation, growth and business models",MCF4.1
MCF4.1.10,"Operational planning and/or improvement, including Target Operating Models (TOM)",MCF4.1
MCF4.1.11,"Organisational design and review, Enterprise Resource Planning (ERP)",MCF4.1
MCF4.1.12,Programme and project management,MCF4.1
MCF4.1.13,"Risk, opportunity and compliance",MCF4.1
MCF4.1.14,Value for money reviews,MCF4.1
MCF4.2.1,Business case development,MCF4.2
MCF4.2.2,Business process re-engineering,MCF4.2
MCF4.2.3,Business structure,MCF4.2
MCF4.2.4,Change management,MCF4.2
MCF4.2.5,"Digital, technology and cyber",MCF4.2
MCF4.2.6,Future planning,MCF4.2
MCF4.2.7,Game plan,MCF4.2
MCF4.2.8,Policy,MCF4.2
MCF4.2.9,Regulatory advice,MCF4.2
MCF4.2.10,Social value,MCF4.2
MCF4.2.11,Strategy,MCF4.2
MCF4.2.12,Strategic advice,MCF4.2
MCF4.3.1,Business,MCF4.3
MCF4.3.2,Change management,MCF4.3
MCF4.3.3,Complex programmes,MCF4.3
MCF4.3.4,Delivery partner,MCF4.3
MCF4.3.5,"Digital, technology and cyber",MCF4.3
MCF4.3.6,Finance,MCF4.3
MCF4.3.7,HR,MCF4.3
MCF4.3.8,Organisation design including Target Operating Models (TOM),MCF4.3
MCF4.3.9,Performance transformation,MCF4.3
MCF4.3.10,Procurement and/or supply chain,MCF4.3
MCF4.3.11,Programme and project management,MCF4.3
MCF4.3.12,Strategy and/or policy,MCF4.3
MCF4.3.13,Supplier side services and delivery,MCF4.3
MCF4.3.14,Transformation management,MCF4.3
MCF4.4.1,Asset finance,MCF4.4
MCF4.4.2,"Asset management including valuation, sales and disposals",MCF4.4
MCF4.4.3,Business analysis,MCF4.4
MCF4.4.4,"Capital fundraising, derivatives and hedging",MCF4.4
MCF4.4.5,Cash management,MCF4.4
MCF4.4.6,"Cost benefit reviews, studies, analysis and evaluation",MCF4.4
MCF4.4.7,Developing and assessing project proposals,MCF4.4
MCF4.4.8,Economic analysis,MCF4.4
MCF4.4.9,Financial accounting and/or reporting,MCF4.4
MCF4.4.10,Financial due diligence,MCF4.4
MCF4.4.11,Financial performance review and viability studies,MCF4.4
MCF4.4.12,Financing public projects and negotiations,MCF4.4
MCF4.4.13,Forecasting and budgeting,MCF4.4
MCF4.4.14,"Investment, financial advice and market services",MCF4.4
MCF4.4.15,"Mergers, acquisitions and divestment",MCF4.4
MCF4.4.16,Payment structure advice and risk,MCF4.4
MCF4.4.17,Pensions,MCF4.4
MCF4.4.18,Regulation and statutory requirements,MCF4.4
MCF4.4.19,Risk management,MCF4.4
MCF4.4.20,Tax including value added tax (VAT),MCF4.4
MCF4.5.1,Capability development,MCF4.5
MCF4.5.2,Cultural transformation,MCF4.5
MCF4.5.3,"Equality, diversity and inclusion",MCF4.5
MCF4.5.4,"HR functions, process and design",MCF4.5
MCF4.5.5,HR policy and strategy,MCF4.5
MCF4.5.6,Organisational design and/or workforce planning,MCF4.5
MCF4.5.7,People and performance,MCF4.5
MCF4.5.8,"Recruitment, retention and employee value proposition",MCF4.5
MCF4.5.9,Training and development,MCF4.5
MCF4.6.1,Category management,MCF4.6
MCF4.6.2,Commercial review and benchmarking,MCF4.6
MCF4.6.3,Contract and/or supplier management,MCF4.6
MCF4.6.4,Cost reduction,MCF4.6
MCF4.6.5,Financial advice,MCF4.6
MCF4.6.6,Game theory,MCF4.6
MCF4.6.7,"Operations, supply chain and logistics",MCF4.6
MCF4.6.8,Outsourcing and insourcing,MCF4.6
MCF4.6.9,Procurement process including P2P,MCF4.6
MCF4.6.10,Procurement regulation,MCF4.6
MCF4.6.11,Sourcing,MCF4.6
MCF4.6.12,Tender development and analysis,MCF4.6
MCF4.7.1,Alternative delivery models,MCF4.7
MCF4.7.2,Business case development,MCF4.7
MCF4.7.3,Capability development,MCF4.7
MCF4.7.4,Community services,MCF4.7
MCF4.7.5,"Digital, technology and cyber",MCF4.7
MCF4.7.6,Emergency services,MCF4.7
MCF4.7.7,"Healthcare operational review, improvement and/or modelling",MCF4.7
MCF4.7.8,"Healthcare transformation, change and delivery",MCF4.7
MCF4.7.9,Housing,MCF4.7
MCF4.7.10,Mental healthcare,MCF4.7
MCF4.7.11,Not for profit,MCF4.7
MCF4.7.12,"Planning for health, social care and community",MCF4.7
MCF4.7.13,Programme and project management,MCF4.7
MCF4.7.14,Public service improvement review,MCF4.7
MCF4.7.15,Regeneration,MCF4.7
MCF4.7.16,Security and welfare,MCF4.7
MCF4.7.17,Social care and safeguarding,MCF4.7
MCF4.7.18,Social mobility and levelling up,MCF4.7
MCF4.7.19,"Sport, leisure and culture",MCF4.7
MCF4.7.20,Strategy and/or policy,MCF4.7
MCF4.8.1,Aerospace,MCF4.8
MCF4.8.2,Automotive,MCF4.8
MCF4.8.3,Aviation,MCF4.8
MCF4.8.4,Communications and technology infrastructure,MCF4.8
MCF4.8.5,Defence,MCF4.8
MCF4.8.6,Highways,MCF4.8
MCF4.8.7,Nuclear,MCF4.8
MCF4.8.8,Ports and shipping,MCF4.8
MCF4.8.9,Public transport,MCF4.8
MCF4.8.10,Rail,MCF4.8
MCF4.8.11,Smart infrastructure,MCF4.8
MCF4.8.12,"Towns, cities and rural areas",MCF4.8
MCF4.8.13,"Travel, transportation and logistics",MCF4.8
MCF4.9.1,Air quality,MCF4.9
MCF4.9.2,Carbon net zero and/or carbon management (including reporting),MCF4.9
MCF4.9.3,Climate change adaptation and/or mitigation,MCF4.9
MCF4.9.4,Coastal,MCF4.9
MCF4.9.5,Contaminated land and water,MCF4.9
MCF4.9.6,Due diligence,MCF4.9
MCF4.9.7,Environmental planning and protection,MCF4.9
MCF4.9.8,"Environmental, social and governance (ESG)",MCF4.9
MCF4.9.9,Feasibility studies and/or impact assessment,MCF4.9
MCF4.9.10,Life sciences,MCF4.9
MCF4.9.11,Monitoring environmental indicators,MCF4.9
MCF4.9.12,Natural capital,MCF4.9
MCF4.9.13,Natural resource management,MCF4.9
MCF4.9.14,Policy development and/or implementation,MCF4.9
MCF4.9.15,Pollution control (including noise),MCF4.9
MCF4.9.16,Regulatory compliance,MCF4.9
MCF4.9.17,Sustainability,MCF4.9
MCF4.9.18,Waste management,MCF4.9
MCF4.10.1,Primary capabilities,MCF4.10
MCF4.10.2,Additional capabilities,MCF4.10
MCF4.10.3,Sector specialisms,MCF4.10
